Ligand,RMSD
ECMDB00045,1.4905
ECMDB00048,0.7104
ECMDB00055,0.9302
ECMDB00058,0.0772
ECMDB00061,1.1400
ECMDB00082,1.0840
ECMDB00095,0.3457
ECMDB00121,2.2928
ECMDB00125,1.4530
ECMDB00163,0.3058
ECMDB00186,0.8439
ECMDB00189,2.1294
ECMDB00217,1.3606
ECMDB00218,0.5482
ECMDB00229,1.3504
ECMDB00241,0.9000
ECMDB00244,0.4911
ECMDB00258,0.0827
ECMDB00280,1.6488
ECMDB00285,1.4728
ECMDB00288,0.8468
ECMDB00290,1.6304
ECMDB00293,2.3986
ECMDB00295,1.0376
ECMDB00302,1.7109
ECMDB00538,3.1709
ECMDB00570,0.8187
ECMDB00674,2.5219
ECMDB00797,1.7613
ECMDB00830,1.0299
ECMDB00902,3.7639
ECMDB00905,1.2124
ECMDB00939,2.6748
ECMDB00960,1.8756
ECMDB00961,2.2168
ECMDB00972,2.3858
ECMDB00975,0.9613
ECMDB00988,1.2155
ECMDB00998,3.6873
ECMDB00999,1.9669
ECMDB01000,1.5808
ECMDB01003,2.3312
ECMDB01044,0.8454
ECMDB01056,1.8263
ECMDB01058,1.1480
ECMDB01060,4.6530
ECMDB01062,1.3325
ECMDB01066,2.1010
ECMDB01079,2.5849
ECMDB01094,2.9358
ECMDB01095,2.9059
ECMDB01097,1.0215
ECMDB01117,2.0240
ECMDB01121,1.6378
ECMDB01124,2.0204
ECMDB01134,1.1810
ECMDB01142,1.9269
ECMDB01144,2.9038
ECMDB01163,3.8638
ECMDB01174,2.0010
ECMDB01178,2.5543
ECMDB01179,2.7525
ECMDB01185,2.4398
ECMDB01191,1.7455
ECMDB01193,1.9086
ECMDB01197,2.0296
ECMDB01201,1.2192
ECMDB01202,0.5759
ECMDB01227,1.3860
ECMDB01245,1.8727
ECMDB01248,4.4584
ECMDB01261,1.5630
ECMDB01262,1.2321
ECMDB01271,0.6629
ECMDB01273,3.0430
ECMDB01274,0.7332
ECMDB01285,1.4081
ECMDB01296,1.2843
ECMDB01308,0.7872
ECMDB01317,1.0459
ECMDB01328,3.2191
ECMDB01332,1.5774
ECMDB01341,2.1638
ECMDB01342,2.4154
ECMDB01346,1.5570
ECMDB01354,1.6099
ECMDB01367,0.5471
ECMDB01372,2.0571
ECMDB01373,2.0417
ECMDB01384,4.3507
ECMDB01391,1.4017
ECMDB01396,1.6974
ECMDB01397,1.8515
ECMDB01399,1.4141
ECMDB01409,0.4984
ECMDB01412,3.2293
ECMDB01416,2.6429
ECMDB01423,3.0488
ECMDB01439,0.9507
ECMDB01440,2.6638
ECMDB01487,3.1224
ECMDB01517,1.2124
ECMDB01520,3.1336
ECMDB01532,1.6243
ECMDB01546,1.5057
ECMDB01550,1.9745
ECMDB01554,1.1727
ECMDB01562,4.1477
ECMDB01846,2.3537
ECMDB02158,1.2509
ECMDB02666,1.4212
ECMDB03266,2.8606
ECMDB03335,1.3271
ECMDB03419,2.0332
ECMDB03502,1.0339
ECMDB03514,0.8884
ECMDB03536,1.0348
ECMDB03540,1.1687
ECMDB03556,1.4999
ECMDB03826,0.7475
ECMDB03882,1.1631
ECMDB04007,1.0688
ECMDB04010,1.4607
ECMDB04033,2.7512
ECMDB04034,0.0610
ECMDB04052,0.5626
ECMDB04053,2.4439
ECMDB04063,2.5461
ECMDB04085,0.7910
ECMDB04108,0.5057
ECMDB04111,3.9302
ECMDB04117,4.6677
ECMDB04119,4.4602
ECMDB04120,2.8652
ECMDB04137,1.1820
ECMDB04138,2.5368
ECMDB04165,3.6324
ECMDB04166,1.8469
ECMDB04167,2.3281
ECMDB04168,3.8243
ECMDB04169,2.0989
ECMDB04171,3.1791
ECMDB04220,3.2774
ECMDB04662,1.5703
ECMDB06273,1.3559
ECMDB06354,2.5144
ECMDB06555,1.4524
ECMDB06557,3.9560
ECMDB06823,2.4123
ECMDB06834,1.8163
ECMDB06872,0.4661
ECMDB06876,3.7259
ECMDB07858,3.0061
ECMDB07859,2.4664
ECMDB07860,2.9729
ECMDB07861,3.4621
ECMDB07862,2.5316
ECMDB07863,2.6604
ECMDB07864,3.7015
ECMDB07865,3.2450
ECMDB08821,2.2407
ECMDB08824,3.4423
ECMDB08827,2.8072
ECMDB08920,4.1439
ECMDB08923,2.1114
ECMDB08924,2.9478
ECMDB08953,2.1571
ECMDB08956,3.5968
ECMDB08957,2.6186
ECMDB08959,3.2489
ECMDB09019,2.4993
ECMDB09022,3.1593
ECMDB09023,4.3907
ECMDB10573,3.2706
ECMDB10615,4.4340
ECMDB10616,6.6704
ECMDB10618,3.5934
ECMDB11145,4.3032
ECMDB11155,5.5916
ECMDB11156,2.6589
ECMDB11616,1.0153
ECMDB11629,0.9583
ECMDB11688,0.6428
ECMDB12277,3.2135
ECMDB12278,1.9022
ECMDB12330,2.7749
ECMDB12332,2.2602
ECMDB12333,2.7217
ECMDB12352,1.5264
ECMDB12363,2.6347
ECMDB12366,4.6728
ECMDB20003,1.2801
ECMDB20004,1.8881
ECMDB20006,2.1269
ECMDB20019,3.2576
ECMDB20024,1.6321
ECMDB20025,3.9253
ECMDB20026,2.8600
ECMDB20027,1.8990
ECMDB20033,1.8234
ECMDB20034,1.8850
ECMDB20035,2.6796
ECMDB20049,1.6142
ECMDB20050,1.7012
ECMDB20054,4.4818
ECMDB20055,2.2278
ECMDB20058,0.8545
ECMDB20059,1.6795
ECMDB20062,0.7762
ECMDB20068,1.3817
ECMDB20078,2.8278
ECMDB20079,0.6253
ECMDB20081,0.5872
ECMDB20083,1.4854
ECMDB20088,2.2035
ECMDB20096,2.2444
ECMDB20099,1.3693
ECMDB20106,0.9694
ECMDB20110,0.7261
ECMDB20112,2.9751
ECMDB20113,1.7747
ECMDB20117,2.0305
ECMDB20123,1.4346
ECMDB20133,1.7817
ECMDB20139,1.5405
ECMDB20145,2.3818
ECMDB20148,1.4091
ECMDB20154,1.7887
ECMDB20155,2.7006
ECMDB20156,1.1569
ECMDB20157,1.0634
ECMDB20158,1.2660
ECMDB20161,0.5306
ECMDB20170,2.4407
ECMDB20171,0.7784
ECMDB20174,0.9268
ECMDB20175,0.8721
ECMDB20177,1.0061
ECMDB20178,1.8505
ECMDB20186,1.8969
ECMDB20187,1.8439
ECMDB20188,1.3919
ECMDB20189,1.8592
ECMDB20191,1.1190
ECMDB20192,3.0457
ECMDB20196,1.2294
ECMDB20202,3.9560
ECMDB20226,2.9221
ECMDB20238,0.6959
ECMDB20246,2.4707
ECMDB20267,1.2523
ECMDB20281,4.4453
ECMDB20298,1.3875
ECMDB20324,1.0054
ECMDB20325,0.7411
ECMDB20347,0.3317
ECMDB20428,2.7526
ECMDB20429,1.9228
ECMDB20469,3.9862
ECMDB20470,2.1831
ECMDB20485,4.2598
ECMDB20518,0.9650
ECMDB20537,1.2773
ECMDB20547,1.5006
ECMDB20549,1.3017
ECMDB20557,1.5388
ECMDB20558,2.3750
ECMDB20562,3.3409
ECMDB20564,0.9218
ECMDB20573,2.3704
ECMDB20575,1.4305
ECMDB20579,3.1133
ECMDB20594,1.3582
ECMDB20601,0.0008
ECMDB20608,1.0653
ECMDB20612,4.2606
ECMDB20613,3.5737
ECMDB20620,2.5207
ECMDB20622,1.3320
ECMDB21000,1.9209
ECMDB21005,0.0663
ECMDB21014,2.1218
ECMDB21015,2.0096
ECMDB21016,5.7227
ECMDB21017,3.1698
ECMDB21018,3.3255
ECMDB21019,1.7166
ECMDB21020,3.0991
ECMDB21021,3.2091
ECMDB21024,3.8220
ECMDB21025,2.1660
ECMDB21026,4.8607
ECMDB21027,2.9550
ECMDB21028,2.6110
ECMDB21030,3.8131
ECMDB21033,2.1240
ECMDB21037,3.1519
ECMDB21041,4.6745
ECMDB21042,2.9126
ECMDB21044,4.0818
ECMDB21045,1.6360
ECMDB21049,3.3120
ECMDB21050,3.1627
ECMDB21054,4.5620
ECMDB21055,2.7056
ECMDB21060,2.6221
ECMDB21062,5.3177
