Ligand,RMSD
ECMDB00045,1.0922
ECMDB00048,1.5528
ECMDB00055,1.5305
ECMDB00058,0.0841
ECMDB00061,1.0222
ECMDB00082,2.0955
ECMDB00095,0.1062
ECMDB00121,1.1654
ECMDB00125,1.2633
ECMDB00163,1.1484
ECMDB00186,0.6092
ECMDB00189,2.6957
ECMDB00217,4.0596
ECMDB00218,0.8674
ECMDB00229,1.4455
ECMDB00241,0.6774
ECMDB00244,1.4515
ECMDB00258,0.2316
ECMDB00280,1.6692
ECMDB00285,2.0041
ECMDB00288,1.2083
ECMDB00290,1.7813
ECMDB00293,3.1693
ECMDB00295,2.2044
ECMDB00302,4.9652
ECMDB00538,2.2155
ECMDB00570,1.1316
ECMDB00674,2.7240
ECMDB00797,1.2098
ECMDB00830,1.1276
ECMDB00902,2.1444
ECMDB00905,2.4697
ECMDB00939,2.2713
ECMDB00960,2.2656
ECMDB00961,1.4109
ECMDB00972,2.7516
ECMDB00975,0.8950
ECMDB00988,1.9940
ECMDB00998,2.5151
ECMDB00999,1.6176
ECMDB01000,1.7765
ECMDB01003,2.2324
ECMDB01044,0.5171
ECMDB01056,2.9031
ECMDB01058,1.8786
ECMDB01060,4.9315
ECMDB01062,0.5497
ECMDB01066,1.7726
ECMDB01079,1.9812
ECMDB01094,2.1448
ECMDB01095,3.1076
ECMDB01097,0.6320
ECMDB01117,1.6220
ECMDB01121,1.3940
ECMDB01124,1.5153
ECMDB01134,1.9034
ECMDB01142,1.9639
ECMDB01144,4.0275
ECMDB01163,1.7702
ECMDB01174,2.4318
ECMDB01178,2.8381
ECMDB01179,3.3489
ECMDB01185,1.4087
ECMDB01191,2.8820
ECMDB01193,2.5084
ECMDB01197,3.4075
ECMDB01201,2.7739
ECMDB01202,1.3868
ECMDB01227,1.0441
ECMDB01245,1.6229
ECMDB01248,2.5094
ECMDB01261,1.2200
ECMDB01262,1.4638
ECMDB01271,0.6398
ECMDB01273,1.7966
ECMDB01274,0.8783
ECMDB01285,1.0396
ECMDB01296,1.9437
ECMDB01308,0.8477
ECMDB01317,1.2835
ECMDB01328,1.7282
ECMDB01332,0.9705
ECMDB01341,1.1610
ECMDB01342,0.9829
ECMDB01346,4.5002
ECMDB01354,1.2546
ECMDB01367,0.6586
ECMDB01372,1.0104
ECMDB01373,1.8107
ECMDB01384,1.7491
ECMDB01391,2.3806
ECMDB01396,2.8836
ECMDB01397,1.8785
ECMDB01399,1.6306
ECMDB01409,1.0690
ECMDB01412,1.6267
ECMDB01416,0.8768
ECMDB01423,2.2245
ECMDB01439,1.4778
ECMDB01440,1.5997
ECMDB01487,2.9043
ECMDB01517,1.5122
ECMDB01520,2.9376
ECMDB01532,1.5841
ECMDB01546,1.1078
ECMDB01550,1.8442
ECMDB01554,2.3912
ECMDB01562,4.6596
ECMDB01846,2.2097
ECMDB02158,1.2232
ECMDB02666,1.3945
ECMDB03266,2.2716
ECMDB03335,1.1231
ECMDB03419,1.9112
ECMDB03502,0.4340
ECMDB03514,1.4033
ECMDB03536,2.6819
ECMDB03540,0.8767
ECMDB03556,1.4051
ECMDB03826,2.0395
ECMDB03882,1.3976
ECMDB04007,1.3330
ECMDB04010,1.9545
ECMDB04033,3.8126
ECMDB04034,1.0734
ECMDB04052,0.7637
ECMDB04053,3.2424
ECMDB04063,1.3403
ECMDB04085,0.5861
ECMDB04108,0.6376
ECMDB04111,2.6580
ECMDB04117,2.0419
ECMDB04119,1.8246
ECMDB04120,2.4593
ECMDB04137,1.2131
ECMDB04138,2.0443
ECMDB04165,3.2837
ECMDB04166,1.6259
ECMDB04167,1.6805
ECMDB04168,2.3901
ECMDB04169,2.7407
ECMDB04171,1.0314
ECMDB04220,1.3455
ECMDB04662,2.1872
ECMDB06273,1.5823
ECMDB06354,3.1082
ECMDB06555,1.1576
ECMDB06557,1.6800
ECMDB06823,2.4894
ECMDB06834,2.2391
ECMDB06872,1.5621
ECMDB06876,4.1028
ECMDB07858,4.5990
ECMDB07859,4.8856
ECMDB07860,2.2272
ECMDB07861,4.7392
ECMDB07862,6.4734
ECMDB07863,5.9731
ECMDB07864,3.2038
ECMDB07865,4.1081
ECMDB08821,3.5554
ECMDB08824,4.7977
ECMDB08827,5.1642
ECMDB08920,2.5596
ECMDB08923,2.5283
ECMDB08924,2.7867
ECMDB08953,2.6970
ECMDB08956,2.5809
ECMDB08957,3.6282
ECMDB08959,2.7940
ECMDB09019,2.5742
ECMDB09022,2.8011
ECMDB09023,2.5444
ECMDB10573,2.1738
ECMDB10615,2.9673
ECMDB10616,2.7152
ECMDB10618,3.3666
ECMDB11145,5.6595
ECMDB11155,3.4739
ECMDB11156,1.7921
ECMDB11616,1.2289
ECMDB11629,1.3995
ECMDB11688,1.1526
ECMDB12277,2.4481
ECMDB12278,2.5073
ECMDB12330,3.0235
ECMDB12332,4.1768
ECMDB12333,5.4938
ECMDB12352,2.4649
ECMDB12363,2.5889
ECMDB12366,3.0485
ECMDB20003,1.3618
ECMDB20004,1.3723
ECMDB20006,2.2985
ECMDB20019,1.0235
ECMDB20024,2.5166
ECMDB20025,2.0588
ECMDB20026,2.3814
ECMDB20027,3.0190
ECMDB20033,1.7151
ECMDB20034,2.1543
ECMDB20035,2.6140
ECMDB20049,2.1575
ECMDB20050,1.4047
ECMDB20054,2.9255
ECMDB20055,2.0912
ECMDB20058,0.7743
ECMDB20059,3.7556
ECMDB20062,0.0903
ECMDB20068,1.0324
ECMDB20078,1.4413
ECMDB20079,0.5806
ECMDB20081,0.9107
ECMDB20083,2.4324
ECMDB20088,3.0006
ECMDB20096,2.3250
ECMDB20099,1.4273
ECMDB20106,1.0430
ECMDB20110,2.4732
ECMDB20112,3.1686
ECMDB20113,2.8068
ECMDB20117,1.6684
ECMDB20123,1.1119
ECMDB20133,3.0823
ECMDB20139,2.1764
ECMDB20145,1.4029
ECMDB20148,2.8932
ECMDB20154,1.9389
ECMDB20155,1.7760
ECMDB20156,2.3455
ECMDB20157,1.3811
ECMDB20158,1.6831
ECMDB20161,0.6442
ECMDB20170,2.5668
ECMDB20171,1.2592
ECMDB20174,0.9764
ECMDB20175,1.3458
ECMDB20177,1.3460
ECMDB20178,2.0418
ECMDB20186,2.0573
ECMDB20187,1.4169
ECMDB20188,1.9553
ECMDB20189,1.5810
ECMDB20191,1.5967
ECMDB20192,2.2341
ECMDB20196,0.6358
ECMDB20202,3.2374
ECMDB20226,1.5973
ECMDB20238,0.9281
ECMDB20246,1.9678
ECMDB20267,1.3044
ECMDB20281,3.9585
ECMDB20298,4.5985
ECMDB20324,1.3282
ECMDB20325,1.4611
