Ligand,RMSD
ECMDB00045,1.1712
ECMDB00048,1.0136
ECMDB00055,0.7529
ECMDB00058,1.0749
ECMDB00061,2.2040
ECMDB00082,1.8234
ECMDB00095,0.9550
ECMDB00121,1.2488
ECMDB00125,2.2136
ECMDB00163,0.8840
ECMDB00186,0.3280
ECMDB00189,1.4588
ECMDB00217,3.1999
ECMDB00218,0.5529
ECMDB00229,1.8626
ECMDB00241,1.0164
ECMDB00244,0.9904
ECMDB00258,0.7088
ECMDB00280,2.0263
ECMDB00285,1.4033
ECMDB00288,1.4930
ECMDB00290,4.5999
ECMDB00293,1.0001
ECMDB00295,0.9684
ECMDB00302,3.3640
ECMDB00538,2.3857
ECMDB00570,1.0968
ECMDB00674,4.1218
ECMDB00797,2.0119
ECMDB00830,0.6289
ECMDB00902,4.1432
ECMDB00905,1.0414
ECMDB00939,2.3345
ECMDB00960,1.1659
ECMDB00961,3.5372
ECMDB00972,1.8999
ECMDB00975,0.8502
ECMDB00988,1.8355
ECMDB00998,1.4198
ECMDB00999,2.1300
ECMDB01000,2.3607
ECMDB01003,1.5261
ECMDB01044,2.8547
ECMDB01056,1.5713
ECMDB01058,1.7340
ECMDB01060,4.0912
ECMDB01062,1.4375
ECMDB01066,2.1061
ECMDB01079,2.0363
ECMDB01094,3.7734
ECMDB01095,1.9008
ECMDB01097,1.0196
ECMDB01117,1.8681
ECMDB01121,1.4889
ECMDB01124,1.1484
ECMDB01134,2.6944
ECMDB01142,2.3247
ECMDB01144,4.0532
ECMDB01163,3.2407
ECMDB01174,2.2985
ECMDB01178,2.0550
ECMDB01179,2.6898
ECMDB01185,1.2626
ECMDB01191,1.9649
ECMDB01193,2.1922
ECMDB01197,4.3628
ECMDB01201,3.1665
ECMDB01202,0.8573
ECMDB01227,1.0245
ECMDB01245,2.1863
ECMDB01248,3.6862
ECMDB01261,1.4029
ECMDB01262,1.9269
ECMDB01271,1.4498
ECMDB01273,2.5623
ECMDB01274,2.3555
ECMDB01285,3.6544
ECMDB01296,1.3360
ECMDB01308,0.9757
ECMDB01317,1.2302
ECMDB01328,2.2633
ECMDB01332,2.2879
ECMDB01341,2.5276
ECMDB01342,2.5628
ECMDB01346,3.0040
ECMDB01354,1.2887
ECMDB01367,0.8291
ECMDB01372,2.1187
ECMDB01373,2.3728
ECMDB01384,2.1297
ECMDB01391,3.0043
ECMDB01396,2.0803
ECMDB01397,0.8252
ECMDB01399,2.8434
ECMDB01409,0.6797
ECMDB01412,1.0274
ECMDB01416,1.5401
ECMDB01423,2.2906
ECMDB01439,1.5029
ECMDB01440,2.1804
ECMDB01487,3.4980
ECMDB01517,1.2619
ECMDB01520,2.6995
ECMDB01532,2.2804
