Ligand,RMSD
ECMDB00045,0.7695
ECMDB00048,1.4853
ECMDB00055,0.9514
ECMDB00058,1.2394
ECMDB00061,0.9416
ECMDB00082,0.8020
ECMDB00095,0.9543
ECMDB00121,1.5015
ECMDB00125,2.1618
ECMDB00163,1.5337
ECMDB00186,1.2715
ECMDB00189,2.7399
ECMDB00217,4.7611
ECMDB00218,1.5812
ECMDB00229,0.6944
ECMDB00241,0.4785
ECMDB00244,0.1583
ECMDB00258,0.8712
ECMDB00280,1.1934
ECMDB00285,1.3225
ECMDB00288,1.3324
ECMDB00290,3.3797
ECMDB00293,1.0761
ECMDB00295,1.0645
ECMDB00302,2.3165
ECMDB00538,1.5988
ECMDB00570,1.2206
ECMDB00674,6.5510
ECMDB00797,1.2647
ECMDB00830,0.6682
ECMDB00902,3.3479
ECMDB00905,0.7446
ECMDB00939,2.2889
ECMDB00960,0.8388
ECMDB00961,3.0564
ECMDB00972,1.9332
ECMDB00975,0.8394
ECMDB00988,2.1705
ECMDB00998,3.0541
ECMDB00999,2.0261
ECMDB01000,2.2564
ECMDB01003,1.4973
ECMDB01044,0.6768
ECMDB01056,2.0238
ECMDB01058,1.9582
ECMDB01060,2.7322
ECMDB01062,0.4127
ECMDB01066,2.2853
ECMDB01079,2.3104
ECMDB01094,5.2189
ECMDB01095,2.4175
ECMDB01097,0.8624
ECMDB01117,1.7908
ECMDB01121,1.0407
ECMDB01124,1.5622
ECMDB01134,1.4846
ECMDB01142,1.6884
ECMDB01144,4.2328
ECMDB01163,1.7966
ECMDB01174,1.5263
ECMDB01178,4.2346
ECMDB01179,2.1894
ECMDB01185,1.7865
ECMDB01191,1.6907
ECMDB01193,2.6259
ECMDB01197,5.6310
ECMDB01201,2.0581
ECMDB01202,1.1676
ECMDB01227,0.6438
ECMDB01245,1.8220
ECMDB01248,4.6619
ECMDB01261,0.8861
ECMDB01262,1.6055
ECMDB01271,1.5792
ECMDB01273,2.2492
ECMDB01274,1.9087
ECMDB01285,3.4993
ECMDB01296,1.8572
ECMDB01308,0.9741
